title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
Wasted,Tiësto,6GpcFTcLIc0eeR7Q7dVMXZ,0.645,0.832,2,-5.595,1,0.0294,0.00106,0.00264,0.199,0.375,112.028,188371
Wasted,Matthew Koma,6GpcFTcLIc0eeR7Q7dVMXZ,0.645,0.832,2,-5.595,1,0.0294,0.00106,0.00264,0.199,0.375,112.028,188371
#thatPOWER,will.i.am,6LuHcIZmMG5LU2hiqxscNb,0.789,0.604,6,-6.093,0,0.0583,0.00104,4.51e-05,0.0712,0.398,127.999,280040
#thatPOWER,Justin Bieber,6LuHcIZmMG5LU2hiqxscNb,0.789,0.604,6,-6.093,0,0.0583,0.00104,4.51e-05,0.0712,0.398,127.999,280040
Good Feeling,Flo Rida,3NcO4jGK1Opb5ea0mYLpxb,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133
White Walls (feat. ScHoolboy Q & Hollis),Macklemore & Ryan Lewis,6I3KeXBT0E9MoMqYz8srVq,0.767,0.782,7,-5.545,1,0.14,0.0541,0.0,0.338,0.827,116.491,220319
White Walls (feat. ScHoolboy Q & Hollis),Hollis,6I3KeXBT0E9MoMqYz8srVq,0.767,0.782,7,-5.545,1,0.14,0.0541,0.0,0.338,0.827,116.491,220319
White Walls (feat. ScHoolboy Q & Hollis),ScHoolboy Q,6I3KeXBT0E9MoMqYz8srVq,0.767,0.782,7,-5.545,1,0.14,0.0541,0.0,0.338,0.827,116.491,220319
Opposite of Adults,Chiddy Bang,01oPNCtTniFT3YM4K3ksTf,0.674,0.899,9,-5.115,1,0.193,0.011,0.0,0.327,0.604,95.999,191600
Drank in My Cup,Kirko Bangz,3m8CQnnfJJp4eQMWWl3zay,0.451,0.632,8,-7.98,0,0.297,0.0114,0.0,0.198,0.234,132.89,232160
That's How You Know (feat. Kid Ink & Bebe Rexha),Nico & Vinz,3icbmPGKTsKAa0IinkizCM,0.769,0.437,1,-6.406,1,0.0363,0.44,0.0,0.116,0.737,103.921,186443
That's How You Know (feat. Kid Ink & Bebe Rexha),Kid Ink,3icbmPGKTsKAa0IinkizCM,0.769,0.437,1,-6.406,1,0.0363,0.44,0.0,0.116,0.737,103.921,186443
That's How You Know (feat. Kid Ink & Bebe Rexha),Bebe Rexha,3icbmPGKTsKAa0IinkizCM,0.769,0.437,1,-6.406,1,0.0363,0.44,0.0,0.116,0.737,103.921,186443
Feelin' Myself,will.i.am,26XUAwGZqQEyy8Ubhtj4kq,0.859,0.533,6,-8.59,0,0.156,0.0293,0.0,0.138,0.514,96.453,253547
Feelin' Myself,Miley Cyrus,26XUAwGZqQEyy8Ubhtj4kq,0.859,0.533,6,-8.59,0,0.156,0.0293,0.0,0.138,0.514,96.453,253547
Feelin' Myself,French Montana,26XUAwGZqQEyy8Ubhtj4kq,0.859,0.533,6,-8.59,0,0.156,0.0293,0.0,0.138,0.514,96.453,253547
Feelin' Myself,Wiz Khalifa,26XUAwGZqQEyy8Ubhtj4kq,0.859,0.533,6,-8.59,0,0.156,0.0293,0.0,0.138,0.514,96.453,253547
Feelin' Myself,Mustard,26XUAwGZqQEyy8Ubhtj4kq,0.859,0.533,6,-8.59,0,0.156,0.0293,0.0,0.138,0.514,96.453,253547
Celebration,Kool & The Gang,5wiu4PUC6CLNNbC48vqGOb,0.902,0.655,1,-11.862,1,0.0576,0.139,0.0303,0.0672,0.911,121.647,298867
Boogie Shoes - 45 Version,KC & The Sunshine Band,07MHhfYd2Kkt2zFnqRZM1z,0.93,0.802,4,-10.5,1,0.0545,0.502,0.182,0.0795,0.972,119.559,130813
Tennessee Whiskey,Chris Stapleton,1hMFIOaHdvpWK7XI80Wx4d,0.387,0.375,9,-10.852,1,0.0355,0.205,0.00647,0.0807,0.503,50.454,293293
Bad Moon Rising,Creedence Clearwater Revival,6NxsCnLeLd8Ai1TrgGxzIx,0.647,0.762,2,-5.856,1,0.0287,0.0599,3.35e-06,0.0705,0.93,89.837,141600
Sedona,Houndmouth,2kG5litgxXvx6ZRgwO1v7W,0.396,0.677,3,-7.513,1,0.0354,0.0372,0.000137,0.112,0.249,135.177,239880
Dreams - 2004 Remaster,Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800
Wake Me Up Before You Go-Go,Wham!,0ikz6tENMONtK6qGkOrU3c,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,231333
Down In the DM,Yo Gotti,2MqGvys5HMS5loK1p4Augh,0.779,0.648,1,-7.285,0,0.0468,0.0017,3.87e-05,0.0891,0.331,152.879,181961
Pretty Boy Swag,Soulja Boy,2zOWuWdyuMqOoboNRKlJO0,0.837,0.42,8,-5.158,1,0.0629,0.177,0.0,0.356,0.143,123.157,236093
Wedgie (feat. Trinity Taylor),Taylor Girlz,7CKDSG02IqannpR666p81i,0.796,0.92,10,-1.773,0,0.0818,0.0915,1.75e-06,0.672,0.544,151.99,169002
Wedgie (feat. Trinity Taylor),Trinity Taylor,7CKDSG02IqannpR666p81i,0.796,0.92,10,-1.773,0,0.0818,0.0915,1.75e-06,0.672,0.544,151.99,169002
Better Than New,Jeff Hodge,1DPXNJH80dv8WGD8FWMAOv,0.7,0.804,4,-5.537,1,0.0325,0.0649,2.37e-05,0.0787,0.526,111.034,201501
Five More Minutes,Scotty McCreery,1eFrhAmzoQnTlwvnqvLt7D,0.496,0.632,7,-4.933,1,0.0282,0.257,1.07e-06,0.109,0.278,156.034,241147
Take Back Home Girl (feat. Tori Kelly),Chris Lane,288LnmFZJVkxyslMocxW1W,0.488,0.783,11,-3.967,1,0.0725,0.356,0.0,0.0921,0.664,159.924,212080
Take Back Home Girl (feat. Tori Kelly),Tori Kelly,288LnmFZJVkxyslMocxW1W,0.488,0.783,11,-3.967,1,0.0725,0.356,0.0,0.0921,0.664,159.924,212080
Throwback,Jeff Hodge,5kxKA3lb8es0qb8jgu6Mcb,0.521,0.91,1,-4.496,1,0.058,0.0167,0.0,0.325,0.784,166.098,176876
Cupid Shuffle,Cupid,07Tx168RSsUS1HqkDIOZbH,0.785,0.582,5,-4.877,0,0.237,0.191,0.0,0.2,0.861,71.774,231360
Cha Cha Slide,Mr. C,5xM801uXVrqhUb0PzeSLvJ,0.854,0.903,11,-6.821,0,0.147,0.0423,0.00576,0.316,0.814,131.02,222080
There's the Door,Jeff Hodge,0HX2z0hcixbWPCYoB11ygb,0.649,0.431,10,-7.38,1,0.0365,0.741,9e-05,0.291,0.347,87.939,201328
Girls Like You,Maroon 5,6OEHjJJvdkk1Ln0p0AZdyz,0.611,0.462,0,-7.054,1,0.0646,0.558,1.01e-06,0.131,0.377,59.635,215230
Call Me Sir (feat. Cam & Travie McCoy),Train,5lzb11BOouSBDXxhTnTtpv,0.522,0.755,8,-4.405,0,0.0461,0.214,0.0,0.102,0.441,83.965,216280
Call Me Sir (feat. Cam & Travie McCoy),Cam,5lzb11BOouSBDXxhTnTtpv,0.522,0.755,8,-4.405,0,0.0461,0.214,0.0,0.102,0.441,83.965,216280
Call Me Sir (feat. Cam & Travie McCoy),Travie McCoy,5lzb11BOouSBDXxhTnTtpv,0.522,0.755,8,-4.405,0,0.0461,0.214,0.0,0.102,0.441,83.965,216280
Duo,Ben Rector,4fOmeqqtlrGFRzEj7VlvTQ,0.708,0.698,11,-5.268,1,0.119,0.0593,0.00197,0.195,0.731,80.114,202587
Forever on Your Side (with JOHNNYSWIM),NEEDTOBREATHE,598Dy3TgV1SQulwjPOM0Z2,0.511,0.8,10,-4.759,1,0.0622,0.227,0.000345,0.112,0.531,114.042,294200
Forever on Your Side (with JOHNNYSWIM),Johnnyswim,598Dy3TgV1SQulwjPOM0Z2,0.511,0.8,10,-4.759,1,0.0622,0.227,0.000345,0.112,0.531,114.042,294200
Twenty-Somethings,Judah & the Lion,5RwGWU2Xau23ZJDf01OxhW,0.512,0.552,10,-9.499,1,0.0355,0.0424,0.00213,0.111,0.21,143.977,206067
Right Where You Should Be (feat. Ashe & Louis Futon),Quinn XCII,5s2coZZQHU7IN6ErpXFula,0.513,0.444,5,-6.578,1,0.0356,0.161,4.74e-05,0.129,0.506,91.084,207440
Right Where You Should Be (feat. Ashe & Louis Futon),Ashe,5s2coZZQHU7IN6ErpXFula,0.513,0.444,5,-6.578,1,0.0356,0.161,4.74e-05,0.129,0.506,91.084,207440
Right Where You Should Be (feat. Ashe & Louis Futon),Louis Futon,5s2coZZQHU7IN6ErpXFula,0.513,0.444,5,-6.578,1,0.0356,0.161,4.74e-05,0.129,0.506,91.084,207440
Go,Cody Fry,3D8coaxE1f0mxna8K5y4M4,0.679,0.674,1,-5.784,1,0.0519,0.238,5.49e-05,0.129,0.611,94.991,194247
Daphne Blue,The Band CAMINO,3GzZfni9NCD54x1prgpIYl,0.567,0.925,1,-2.775,0,0.0906,0.00239,0.0054,0.348,0.704,118.006,182840
All We Ever Knew,The Head And The Heart,72zmwnbXjx9fMUjw3mbDSs,0.487,0.724,0,-5.905,1,0.0289,0.00224,1.03e-05,0.213,0.546,102.03,225560
I Like You,Ben Rector,5C2Vas6jEIarFNVhNHuTGB,0.657,0.356,3,-11.808,1,0.0362,0.343,1.27e-06,0.11,0.394,78.914,138518
My Bad,Khalid,2XKFnwB6djxrJCjR3PdeRb,0.577,0.578,0,-9.146,0,0.0907,0.547,0.59,0.264,0.367,84.963,163973
I Will Always Be Yours,Ben Rector,4m1lB7qJ78VPYsQy7RoBcU,0.445,0.771,0,-4.607,1,0.0501,0.133,0.0,0.273,0.448,147.913,226827
Werewolf (feat. Yoshi Flower),Quinn XCII,5foPGlyY3O4uSrFGhfUKGW,0.695,0.557,8,-6.686,1,0.396,0.0403,0.0,0.0832,0.684,161.882,191893
Werewolf (feat. Yoshi Flower),Yoshi Flower,5foPGlyY3O4uSrFGhfUKGW,0.695,0.557,8,-6.686,1,0.396,0.0403,0.0,0.0832,0.684,161.882,191893
Twenty One,Khalid,1NgCWYuBLfqBDA3b8MgSVU,0.776,0.445,9,-8.574,1,0.0371,0.212,0.00409,0.124,0.405,109.981,184200
Kids,Ben Rector,35rvdN49ICPquKq2jOhzVj,0.589,0.748,11,-6.929,1,0.0379,0.0472,1.36e-05,0.126,0.131,101.572,257493
love ride,Christian French,3bjLCKsBNSFyx6Gfsb7X4h,0.55,0.58,4,-7.687,0,0.0784,0.206,1.02e-06,0.119,0.484,82.27,234192
100 Bad Days,AJR,17FK4etx1u2NK60cptINMS,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783
2 / 14,The Band CAMINO,5sCvipEhpAhVhu3K6kzm1P,0.607,0.708,9,-7.428,1,0.0539,0.377,0.0,0.294,0.551,97.005,163690
My Thoughts on You,The Band CAMINO,1AnoNTlYCt1ELWArtKsA4s,0.541,0.695,2,-7.75,1,0.0456,0.0148,0.000114,0.137,0.318,115.122,211109
The Black and White,The Band CAMINO,6KtCRh78Hl0bgWvkruPNcs,0.461,0.572,4,-7.241,1,0.0278,0.178,0.000182,0.102,0.109,133.974,279197
Mooky Blaylock,Bedon,27tRgpOzqUgBqadtA9UCKh,0.625,0.657,4,-5.306,1,0.0282,0.0213,0.0007,0.338,0.656,140.082,206726
High,HRVY,21LkUKDKRwLt5fijTbHPx6,0.623,0.762,9,-4.574,1,0.0971,0.059,0.0,0.0944,0.504,101.866,218493
Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,0tPQPaOKM32WgMSbPCYyRH,0.721,0.873,1,-4.741,1,0.119,0.0789,0.0,0.0824,0.552,79.943,172687
Dirty Sexy Money (feat. Charli XCX & French Montana),AFROJACK,0tPQPaOKM32WgMSbPCYyRH,0.721,0.873,1,-4.741,1,0.119,0.0789,0.0,0.0824,0.552,79.943,172687
Dirty Sexy Money (feat. Charli XCX & French Montana),Charli XCX,0tPQPaOKM32WgMSbPCYyRH,0.721,0.873,1,-4.741,1,0.119,0.0789,0.0,0.0824,0.552,79.943,172687
Dirty Sexy Money (feat. Charli XCX & French Montana),French Montana,0tPQPaOKM32WgMSbPCYyRH,0.721,0.873,1,-4.741,1,0.119,0.0789,0.0,0.0824,0.552,79.943,172687
Nobody Compares,One Direction,4k4qvQSDrWHeKGtAPbJPYL,0.657,0.809,11,-3.982,1,0.0347,0.00709,0.0,0.0452,0.859,124.009,211293
IDGAF,Dua Lipa,5BG3hnp2SmFmoBIs3YTqsm,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947
For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,6Hh410vnA0ICJQXD2Ob1H3,0.49,0.805,2,-4.595,0,0.0356,0.0196,0.0,0.162,0.183,112.97,245453
For You (Fifty Shades Freed) (& Rita Ora),Rita Ora,6Hh410vnA0ICJQXD2Ob1H3,0.49,0.805,2,-4.595,0,0.0356,0.0196,0.0,0.162,0.183,112.97,245453
New Rules,Dua Lipa,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320
Capital Letters,Hailee Steinfeld,0m6TrXRLlNFLkOGiW38kDf,0.671,0.817,0,-5.493,1,0.0797,0.0387,1.02e-05,0.121,0.494,100.071,219373
Capital Letters,BloodPop®,0m6TrXRLlNFLkOGiW38kDf,0.671,0.817,0,-5.493,1,0.0797,0.0387,1.02e-05,0.121,0.494,100.071,219373
Talk To Ya,HRVY,1Y6SYlmNwT6IKX3FmgE8Yp,0.641,0.801,9,-4.754,1,0.13,0.182,1.62e-05,0.191,0.766,119.869,208960
"10,000 Hours",PRETTYMUCH,7HWzUE39OrTzDcBkg4z3Wo,0.616,0.803,6,-4.794,1,0.231,0.0512,0.0,0.115,0.51,137.924,193096
Bedroom Floor,Liam Payne,1pZdegOXTZ2ftINo3oUuRZ,0.678,0.679,1,-7.093,1,0.0644,0.301,0.000136,0.112,0.218,119.977,188346
All The Stars (with SZA),Kendrick Lamar,2Imq77E6CEJR5TPUxlJvTY,0.532,0.642,5,-4.891,0,0.111,0.0548,0.000246,0.0991,0.536,193.016,232187
All The Stars (with SZA),SZA,2Imq77E6CEJR5TPUxlJvTY,0.532,0.642,5,-4.891,0,0.111,0.0548,0.000246,0.0991,0.536,193.016,232187
Phobia,HRVY,43S6aV5Z6mVqA7H2K0CF8c,0.441,0.798,1,-4.974,0,0.098,0.0175,0.0,0.133,0.285,84.248,198711
Want You Back,5 Seconds of Summer,2Pvr8rYuh5J8V7QglJhH6W,0.608,0.873,0,-4.928,1,0.0424,0.00748,0.0,0.196,0.589,98.009,173073
changes,XXXTENTACION,7AFASza1mXqntmGtbxXprO,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,121887
Home with You,Madison Beer,0iwsQWgtjSq2kUXuZwTDAL,0.631,0.599,7,-6.137,0,0.0878,0.067,0.0,0.0952,0.727,170.122,190576
Why Don't We Just,Why Don't We,7HUCGA1RG6zO68rpcn2s3J,0.713,0.662,6,-3.633,0,0.14,0.353,2.11e-06,0.0977,0.794,97.255,179581
Hooked,Why Don't We,2N2s2s2w0jmSIPNZcm8Jnr,0.623,0.624,1,-5.469,1,0.0595,0.0941,0.0,0.119,0.347,180.016,204907
Finders Keepers,Mabel,6NuVKY9UrJ8cIylBAQc4kT,0.84,0.572,4,-6.517,0,0.105,0.0508,3.52e-06,0.0907,0.644,108.014,268067
Finders Keepers,Kojo Funds,6NuVKY9UrJ8cIylBAQc4kT,0.84,0.572,4,-6.517,0,0.105,0.0508,3.52e-06,0.0907,0.644,108.014,268067
Something Different,Why Don't We,1De8FIr9KBPm5owb0tmRKv,0.901,0.531,6,-4.118,0,0.0791,0.0263,0.0,0.097,0.687,105.026,161500
How Long,Charlie Puth,6wmAHw1szh5RCKSRjiXhPe,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,200853
Timelapse,Zach Herron,0QwruOc9kmaurgj3l9yuyk,0.726,0.73,1,-6.706,1,0.0488,0.0528,0.0,0.171,0.839,92.032,228268
Eyes Closed,In Real Life,0h3PlGdTl8kUA47Zb2kJAi,0.645,0.799,1,-5.557,0,0.115,0.0524,0.0,0.265,0.782,146.892,198200
LAMBO,EBEN,2c35CwZff0R5kLWzxqCu3n,0.839,0.491,8,-7.269,1,0.0956,0.0138,2.59e-05,0.13,0.351,98.947,177093
Why,Zach Herron,2e4JRBxLytPpSlb5Jj4BKc,0.631,0.471,4,-9.298,1,0.144,0.0164,0.0,0.0685,0.326,79.969,248479
Shnack,EBEN,3bPNZZ7whU6kEpbTCjlnhk,0.702,0.768,4,-6.913,0,0.167,0.583,0.00014,0.139,0.876,159.952,174237
Night Changes,Jonah Marais,7uSBg6gItGFY0xNU5nIf6n,0.727,0.416,1,-8.876,1,0.0322,0.67,0.0,0.109,0.662,118.035,234607
The Number Song,Logan Paul,3heKPJzaCsmjROJMzBsCkO,0.842,0.563,5,-3.608,0,0.0477,0.0851,0.0,0.108,0.666,124.0,174514
Secret Love Song,Lovey James,674mWDNAu09kT6IpE6Ykfx,0.61,0.463,8,-4.922,1,0.0371,0.539,0.0,0.13,0.155,93.164,244220
Secret Love Song,Daniel Seavey,674mWDNAu09kT6IpE6Ykfx,0.61,0.463,8,-4.922,1,0.0371,0.539,0.0,0.13,0.155,93.164,244220
It's Everyday Bro,Jake Paul,4l62h4tiuUwn7eD6hxMlVQ,0.79,0.714,1,-7.86,0,0.202,0.00142,0.0,0.111,0.559,150.033,217678
It's Everyday Bro,Team 10,4l62h4tiuUwn7eD6hxMlVQ,0.79,0.714,1,-7.86,0,0.202,0.00142,0.0,0.111,0.559,150.033,217678
Lost In Japan,Shawn Mendes,79esEXlqqmq0GPz0xQSZTV,0.713,0.738,10,-6.784,1,0.374,0.255,0.0,0.106,0.425,105.027,201200
Attention,Charlie Puth,5cF0dROlMOK5uNZtivgu50,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787
God is a woman,Ariana Grande,5OCJzvD7sykQEKHH7qAC3C,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,197547
Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,7F9vK8hNFMml4GtHsaXui6,0.683,0.53,5,-4.918,0,0.142,0.207,0.0,0.394,0.645,75.016,190428
Back to You (feat. Bebe Rexha & Digital Farm Animals),Bebe Rexha,7F9vK8hNFMml4GtHsaXui6,0.683,0.53,5,-4.918,0,0.142,0.207,0.0,0.394,0.645,75.016,190428
Back to You (feat. Bebe Rexha & Digital Farm Animals),Digital Farm Animals,7F9vK8hNFMml4GtHsaXui6,0.683,0.53,5,-4.918,0,0.142,0.207,0.0,0.394,0.645,75.016,190428
The Song Of The Summer,Seven Bucks,4ml5byYLNEQkWD245BiPKK,0.625,0.753,6,-3.719,1,0.168,0.279,2.63e-06,0.14,0.492,125.118,288113
The Song Of The Summer,Logan Paul,4ml5byYLNEQkWD245BiPKK,0.625,0.753,6,-3.719,1,0.168,0.279,2.63e-06,0.14,0.492,125.118,288113
The Song Of The Summer,Desiigner,4ml5byYLNEQkWD245BiPKK,0.625,0.753,6,-3.719,1,0.168,0.279,2.63e-06,0.14,0.492,125.118,288113
The Song Of The Summer,David Hasselhoff,4ml5byYLNEQkWD245BiPKK,0.625,0.753,6,-3.719,1,0.168,0.279,2.63e-06,0.14,0.492,125.118,288113
1-800-273-8255,Logic,5tz69p7tJuGPeMGwNTxYuV,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,250173
1-800-273-8255,Alessia Cara,5tz69p7tJuGPeMGwNTxYuV,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,250173
1-800-273-8255,Khalid,5tz69p7tJuGPeMGwNTxYuV,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,250173
Most Girls,Hailee Steinfeld,10GJQkjRJcZhGTLagFOC62,0.756,0.572,9,-7.019,1,0.0763,0.0478,0.0,0.0853,0.417,102.986,204400
do re mi,blackbear,3Q3myFA7q4Op95DOpHplaY,0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,212027
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186
lovely (with Khalid),Khalid,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186
Now Or Never,Halsey,7i2DJ88J7jQ8K7zqFX2fW8,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,214802
Hard 2 Face Reality,Poo Bear,3XBMJF4N7ZdZrK30oGCxpN,0.625,0.626,7,-5.281,1,0.0293,0.22,0.0,0.228,0.281,142.043,196570
Hard 2 Face Reality,Justin Bieber,3XBMJF4N7ZdZrK30oGCxpN,0.625,0.626,7,-5.281,1,0.0293,0.22,0.0,0.228,0.281,142.043,196570
Hard 2 Face Reality,Jay Electronica,3XBMJF4N7ZdZrK30oGCxpN,0.625,0.626,7,-5.281,1,0.0293,0.22,0.0,0.228,0.281,142.043,196570
Just Like You,Louis Tomlinson,5IF6IBPqbclVR7SQKmCIyA,0.703,0.628,0,-5.914,1,0.203,0.364,0.0,0.384,0.471,138.032,205217
Grenade,GOAT,7v3BgTzIcSLtZYwBIWI6ip,0.644,0.699,0,-5.401,0,0.198,0.141,0.0,0.122,0.71,169.914,238103
My My My!,Troye Sivan,1YHT1FZv5t3ZFLsVPuy6Rq,0.701,0.458,1,-7.749,1,0.0836,0.00407,0.000151,0.045,0.482,102.967,204727
Gucci Flip Flops (feat. Lil Yachty),Bhad Bhabie,3hv6ndi7uFT9L9wrhQCsqY,0.82,0.603,8,-7.18,1,0.308,0.0351,0.0159,0.122,0.177,159.976,151851
Gucci Flip Flops (feat. Lil Yachty),Lil Yachty,3hv6ndi7uFT9L9wrhQCsqY,0.82,0.603,8,-7.18,1,0.308,0.0351,0.0159,0.122,0.177,159.976,151851
God Only Knows,MKTO,0TfvkExNBkUhEkWwGMz71I,0.65,0.745,4,-3.969,1,0.028,0.0276,1.11e-06,0.206,0.649,114.974,195840
Thank You,MKTO,4OVFkPYP6T8IARtkeMsx3p,0.65,0.943,11,-4.751,1,0.0692,0.0171,0.0,0.15,0.8,126.008,229880
Fetish (feat. Gucci Mane),Selena Gomez,4lnAN2S1fcI0SjxEbksZVr,0.708,0.618,2,-4.424,1,0.0592,0.0204,6.81e-06,0.062,0.265,123.013,186113
Fetish (feat. Gucci Mane),Gucci Mane,4lnAN2S1fcI0SjxEbksZVr,0.708,0.618,2,-4.424,1,0.0592,0.0204,6.81e-06,0.062,0.265,123.013,186113
Him & I (with Halsey),G-Eazy,5k38wzpLb15YgncyWdTZE4,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,268867
Him & I (with Halsey),Halsey,5k38wzpLb15YgncyWdTZE4,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,268867
Lucid Dreams,Juice WRLD,0s3nnoMeVWz3989MkNQiRf,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836
Sick Boy,The Chainsmokers,2SxsI73qXm0rJ89Kp5JnpT,0.548,0.687,11,-6.371,0,0.15,0.106,0.0,0.131,0.362,180.017,193947
18,One Direction,3JjnGLK8IxkNLvo8Lb3KOM,0.681,0.582,6,-7.76,0,0.0313,0.22,0.0,0.119,0.221,124.038,248360
Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,5Xn4IyTtW6FUGIUyWjbUHG,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,195419
Goodbye (feat. Nicki Minaj & Willy William),David Guetta,5Xn4IyTtW6FUGIUyWjbUHG,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,195419
Goodbye (feat. Nicki Minaj & Willy William),Nicki Minaj,5Xn4IyTtW6FUGIUyWjbUHG,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,195419
Goodbye (feat. Nicki Minaj & Willy William),Willy William,5Xn4IyTtW6FUGIUyWjbUHG,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,195419
Bodak Yellow,Cardi B,6KBYefIoo7KydImq1uUQlL,0.926,0.703,11,-6.337,0,0.103,0.0659,0.0,0.231,0.485,125.022,223713
Everyday,Ariana Grande,6yL2kTsdVwYnGwPkKGtMd5,0.637,0.733,7,-4.413,0,0.0563,0.0149,0.0,0.162,0.431,131.004,194840
Everyday,Future,6yL2kTsdVwYnGwPkKGtMd5,0.637,0.733,7,-4.413,0,0.0563,0.0149,0.0,0.162,0.431,131.004,194840
Can't Help Me Now,Jayden Bartels,24hEWChF7Ons2cKMp76Iz0,0.831,0.593,5,-6.542,0,0.0387,0.0702,1.82e-05,0.176,0.385,100.977,207122
Nobody Gotta Know,Why Don't We,5RKJ0b14LUw5Xvr50fpj83,0.483,0.627,11,-6.889,1,0.0385,0.00846,0.0,0.34,0.48,164.89,183925
Taking You,Why Don't We,0W8ClrRmKyMEnW34Zadtdq,0.696,0.704,0,-7.191,1,0.0326,0.00259,0.0,0.148,0.26,101.994,155446
Santa Diss Track,Logan Paul,77KSe5DWzspNMX9U8fDqDz,0.877,0.714,2,-5.137,1,0.255,0.353,0.0,0.0905,0.639,83.022,146747
All My Love,Why Don't We,4Y5ZrS25Ia8FYip7SnpWBu,0.76,0.788,0,-4.705,1,0.177,0.0728,0.474,0.113,0.543,121.022,151096
Do or Die,EBEN,3dYXmVqZiMTdC0p2dTKTIp,0.707,0.835,7,-5.24,1,0.0413,0.374,8.5e-06,0.102,0.647,132.035,194697
Tonight You're Mine,EBEN,11BzrxSrh8dRIxwFipCQFh,0.502,0.854,0,-4.732,0,0.429,0.157,0.0,0.219,0.715,173.948,205016
Pretty Girl,Maggie Lindemann,1ue7zm5TVVvmoQV8lK6K2H,0.456,0.764,10,-3.584,1,0.148,0.298,0.0,0.229,0.383,124.971,219429
Crying in the Club,Camila Cabello,1SJtlNRJDeYHioymcvsqev,0.334,0.617,6,-5.834,0,0.383,0.334,0.0,0.163,0.603,85.227,216391
Youth (feat. Khalid),Shawn Mendes,1h0yImRPIVAjhhHeNVlTuC,0.534,0.596,6,-6.653,0,0.117,0.56,0.0,0.133,0.324,100.121,190867
Youth (feat. Khalid),Khalid,1h0yImRPIVAjhhHeNVlTuC,0.534,0.596,6,-6.653,0,0.117,0.56,0.0,0.133,0.324,100.121,190867
2U (feat. Justin Bieber),David Guetta,265zv3IDBskSIkvgPOSiGQ,0.534,0.613,8,-7.41,0,0.0591,0.234,0.0,0.227,0.528,144.878,194893
2U (feat. Justin Bieber),Justin Bieber,265zv3IDBskSIkvgPOSiGQ,0.534,0.613,8,-7.41,0,0.0591,0.234,0.0,0.227,0.528,144.878,194893
Mama,Jonas Blue,47OVNnZJzIkrsEiZ4n187p,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.012,184134
Mama,William Singe,47OVNnZJzIkrsEiZ4n187p,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.012,184134
Thoughts,Kay Cook,2BQ8Rkxa6bjEd9hYFMrR4i,0.397,0.0661,0,-19.512,1,0.182,0.756,0.00875,0.0977,0.044,48.548,208125
